pharmacy,commercial_name,formal_name,registro_sanitario,price,currency,availability,url,sku,brand,source_strategy,scraped_at,stock,component_text,registro_sanitario_source,component_traceable
Farmacia Universal,Eddad 400 UI Cápsulas Blandas - Caja 30 und,Eddad 400 UI Cápsulas Blandas 30 und Precio + Delivery Gratis,DE1480,50.10,PEN,available,https://www.farmaciauniversal.com/eddad-400-ui-capsulas-blandas-caja-30-und/p,26023,Mega We Care,vtex_catalog_search,2026-06-08T00:46:39.198776+00:00,100,"/Vitaminas y Suplementos/Vitaminas/Vitamina E/ /Vitaminas y Suplementos/Vitaminas/ /Vitaminas y Suplementos/ /1/343/349/ /1/343/ /1/ Caja 30 und DE1480 Adultos, 1 cápsula al día. No administrar en el primer trimestre del embarazo y en caso de usarlo en embarazo y/o lactancia debe evaluarse la relación riesgo-beneficio. El tocoferil se excreta a través de la leche materna. Presentación Registro Sanitario Modo de uso Precauciones y Contraindicaciones No Producto a Pedido 1 Presentación Registro Sanitario Modo de uso Precauciones y Contraindicaciones Producto a Pedido Stock Security Campos Auxiliares Highlight Stock Security Eddad es la vitamina E de composición natural, d-alfa tocoferol acetato, de 400UI en presentación de cápsula blanda.",vtex_spec_or_regex,false_no_component_match
Farmacia Universal,La Naturaleza y tu Salud Harina de Aguaje - Frasco 200 g,La Naturaleza y tu Salud Harina de Aguaje 200 g Precio + Delivery Gratis,D1504923NNALANT,22.00,PEN,available,https://www.farmaciauniversal.com/la-naturaleza-y-tu-salud-harina-de-aguaje-frasco-200-g/p,29092,La Naturaleza y tu Salud,vtex_catalog_search,2026-06-08T00:46:39.199196+00:00,10,"/Productos Saludables/Repostería y Cocina/Harina/ /Productos Saludables/Repostería y Cocina/ /Productos Saludables/ /9/273/284/ /9/273/ /9/ Frasco 200 g D1504923NNALANT Úsalo como harina para tus postres. Disolver una cucharada en tus batidos, yogurts o jugos antes de tus comidas. Evitar su consumo en caso de embarazo o en niños menores de 7 años. Presentación Registro Sanitario Modo de uso Precauciones y Contraindicaciones No Producto a Pedido 1 Presentación Registro Sanitario Modo de uso Precauciones y Contraindicaciones Producto a Pedido Stock Security Campos Auxiliares Highlight Stock Security Tiene altos niveles de vitamina A, C y E. Promueve la salud cardiovascular. Ayuda a equilibrar los niveles hormonales. Ayuda a obtener una piel más saludable. Ayuda a la depuración del hígado.",vtex_spec_or_regex,false_no_component_match
Farmacia Universal,Deferol 50 000 UI Cápsulas Blandas - Caja 2 und,Deferol 50 000 UI Cápsulas Blandas 2 und,EE12674,35.04,PEN,available,https://www.farmaciauniversal.com/deferol-50-000-ui-capsulas-blandas-caja-2-und/p,32225,Unimed,vtex_catalog_search,2026-06-08T00:46:39.199387+00:00,100,/Medicinas/Cuidado Musculoesquelético/Tratamiento Óseo/ /Medicinas/Cuidado Musculoesquelético/ /Medicinas/ /2/390/394/ /2/390/ /2/ Caja 2 und Vitamina D3 50000 UI EE12674 Presentación Principio Activo Registro Sanitario No Si No Producto a Pedido Requiere receta médica Requiere refrigeración 0 Presentación Principio Activo Registro Sanitario Producto a Pedido Requiere receta médica Requiere refrigeración Stock Security Campos Auxiliares Highlight Stock Security,vtex_spec_or_regex,false_no_component_match
Farmacia Universal,Ossiumax 2000 UI Comprimidos - Caja 30 und,Ossiumax 2000 UI Comprimidos 30 und Precio + Delivery Gratis,DE3427,54.90,PEN,available,https://www.farmaciauniversal.com/ossiumax-2000-ui-comprimidos-caja-30-und/p,31734,Pharma Solutions,vtex_catalog_search,2026-06-08T00:46:40.259984+00:00,10,"/Vitaminas y Suplementos/Vitaminas/Vitamina D/ /Vitaminas y Suplementos/Vitaminas/ /Vitaminas y Suplementos/ /1/343/348/ /1/343/ /1/ Caja 30 und DE3427 Adultos, tomar 1 comprimido al día. Los suplementos no deben utilizarse como sustitutos de una dieta equilibrada y un estilo de vida saludable. No superar la dosis recomendada. Mantener fuera del alcance de los niños. Presentación Registro Sanitario Modo de uso Precauciones y Contraindicaciones No Producto a Pedido 0 Presentación Registro Sanitario Modo de uso Precauciones y Contraindicaciones Producto a Pedido Stock Security Campos Auxiliares Highlight Stock Security Ossiumax 2000 UI es un suplemento alimenticio de vitamina D, indicado en situaciones de ingesta dietética insuficiente o cuando se requiere complementar este nutriente. La vitamina D participa en la absorción y utilización del calcio y fósforo, contribuyendo al mantenimiento de los niveles fisiológicos de calcio en sangre, así como al cuidado de huesos y dientes. También interviene en funciones relacionadas con el sistema muscular, el sistema inmunitario y el proceso de división celular, formando parte de la rutina nutricional diaria.",vtex_spec_or_regex,false_no_component_match
Farmacia Universal,Nat D 1000 IU Tabletas - Frasco 60 und,Nat D 1000 IU Tabletas 60 und Precio + Delivery Gratis,DE3457,50.00,PEN,available,https://www.farmaciauniversal.com/nat-d-1000-iu-tabletas-frasco-60-und/p,28548,Mega We Care,vtex_catalog_search,2026-06-08T00:46:40.260797+00:00,10,"/Vitaminas y Suplementos/Vitaminas/Vitamina D/ /Vitaminas y Suplementos/Vitaminas/ /Vitaminas y Suplementos/ /1/343/348/ /1/343/ /1/ Frasco 60 und DE3457 Tomar una tableta al día después del desayuno Consulte a su profesional de la salud antes de usar si usted tiene insuficiencia renal, enfermedad cardíaca, cálculos renales o arteriosclerosis. Presentación Registro Sanitario Modo de uso Precauciones y Contraindicaciones No Producto a Pedido 1 Presentación Registro Sanitario Modo de uso Precauciones y Contraindicaciones Producto a Pedido Stock Security Campos Auxiliares Highlight Stock Security Vitamina D3 de 1000UI. Suplemento vitamínico utilizado en la prevención y tratamiento de la insuficiencia de vitamina D.",vtex_spec_or_regex,false_no_component_match
Farmacia Universal,Benalgin 10000 NF Solución Inyectable + Jeringa Desechable - Caja 1 kit,Benalgin 10000 NF Solución Inyectable + Jeringa Desechable 1 kit,EN07734,27.03,PEN,available,https://www.farmaciauniversal.com/benalgin-10000-nf-solucion-inyectable-jeringa-desechable-caja-1-kit/p,29918,Lusa,vtex_catalog_search,2026-06-08T00:46:40.260987+00:00,10,/Medicinas/Sistema Nervioso/Vitaminas Neuroprotectoras/ /Medicinas/Sistema Nervioso/ /Medicinas/ /2/416/432/ /2/416/ /2/ Caja 1 kit EN07734 Presentación Registro Sanitario No Si No Producto a Pedido Requiere receta médica Requiere refrigeración 1 Presentación Registro Sanitario Producto a Pedido Requiere receta médica Requiere refrigeración Stock Security Campos Auxiliares Highlight Stock Security De venta con receta médica. Evite automedicarse. Usar según indicaciones de su médico tratante.,vtex_spec_or_regex,false_no_component_match
Farmacia Universal,Mucovit HRS Multivitamínico Jarabe - Frasco 110 ml,Mucovit HRS Multivitamínico Jarabe 110 ml Precio + Delivery Gratis,DN0174,37.58,PEN,available,https://www.farmaciauniversal.com/mucovit-hrs-multivitaminico-jarabe-frasco-110-ml/p,11489,Hersil,vtex_catalog_search,2026-06-08T00:46:40.261226+00:00,10,"/Vitaminas y Suplementos/Multivitamínicos/Adultos/ /Vitaminas y Suplementos/Multivitamínicos/ /Vitaminas y Suplementos/ /1/344/350/ /1/344/ /1/ Frasco 110 ml DN0174 Vía oral. Dosis para niños de 2 a 6 años: 10 gotas/día, repartidas en 2 tomas (desayuno y comida). Dosis para adultos y niños mayores de 6 años: 18 gotas/día. Máximo 1 mes. No indicado en menores de 2 años. No usar en menores de 2 años. Hipercalcemia, hipervitaminosis D, osteodistrofia renal con hiperfosfatemia. Altas dosis de vitamina C puede alterar las pruebas de determinación de glucosa en orina. Almacénese a temperatura no mayor de 25 °C. Presentación Registro Sanitario Modo de uso Precauciones y Contraindicaciones No Producto a Pedido 1 Presentación Registro Sanitario Modo de uso Precauciones y Contraindicaciones Producto a Pedido Stock Security Campos Auxiliares Highlight Stock Security Mucovit Jarabe está indicado para las deficiencias vitamínicas que ocurren por mala nutrición, dificultades en la absorción y procesos infecciosos prolongados.",vtex_spec_or_regex,false_no_component_match
Farmacia Universal,Cellskinlab AOX C15 Serum - Frasco 15 ml,Cellskinlab AOX C15 Serum 15 ml Precio + Delivery Gratis,NSOC2829216PE,122.32,PEN,available,https://www.farmaciauniversal.com/cellskinlab-aox-c15-serum-frasco-15-ml/p,5613,Cellskinlab,vtex_catalog_search,2026-06-08T00:46:40.262879+00:00,1,"/Dermocosmética/Serums y Ampollas/Antiedad/ /Dermocosmética/Serums y Ampollas/ /Dermocosmética/ /6/174/197/ /6/174/ /6/ Frasco 15 ml NSOC2829216PE Aplicar Serum AOX C15 en la mañana 3 a 4 gotas en rostro, cuello y escote sobre la piel limpia y seca. Ideal para piel normal y piel sensible. No utilizar en personas alérgicas alguno de sus componentes. En las primeras aplicaciones pudiera sentir sensación de hormigueo en la piel (es normal por diferencia de pH del producto con la piel), si esto persiste, la piel se enrojece o inflama discontinuar su uso. Puede manchar la ropa de color claro lo que se elimina con el lavado. Sólo para uso externo. No utilizar en contorno de ojos. Almacenar protegido del calor y de la luz. Presentación Registro Sanitario Modo de uso Precauciones y Contraindicaciones No Producto a Pedido 0 Presentación Registro Sanitario Modo de uso Precauciones y Contraindicaciones Producto a Pedido Stock Security Campos Auxiliares Highlight Stock Security Serum antioxidante con Citamina C al 15% que evita en forma eficaz los efectos del fotoenvejecimiento. Con Serum AOX C15, tu piel lucirá con menos arrugas, más radiante, con mayor luminosidad y más sana. En su formulación contiene Vitamina C pura al 15% que protege frente al daño producido por los radicales libres generados la radiación UV, y estimula la producción de colágeno. Su PH de 3.5 asegura la mejor absorción del producto en la piel.",vtex_spec_or_regex,false_no_component_match
Farmacia Universal,"Mason Neuro Complex con Ácido Alfa Lipoico, B1, B6 y B12 Tabletas - Frasco 60 und","Mason Neuro Complex con Ácido Alfa Lipoico, B1, B6 y B12 Tabletas 60 und Precio + Delivery Gratis",DE5488,74.90,PEN,available,https://www.farmaciauniversal.com/mason-neuro-complex-con-acido-alfa-lipoico-b1-b6-y-b12-tabletas-frasco-60-und/p,31266,Mason Natural,vtex_catalog_search,2026-06-08T00:46:40.263611+00:00,100,"/Vitaminas y Suplementos/Vitaminas/Vitamina B/ /Vitaminas y Suplementos/Vitaminas/ /Vitaminas y Suplementos/ /1/343/346/ /1/343/ /1/ Frasco 60 und Ácido Alfa Lipoico 50 mg, Vitamina B12 1000 mcg, Vitamina B6 100 mg, Vitamina B1 100 mg DE5488 Tomar 1 tableta al día, preferiblemente con alimentos. No exceder la dosis diaria recomendada. Este producto no debe utilizarse como sustituto de una dieta equilibrada. Si está embarazada, en periodo de lactancia, tomando alguna medicación o tiene alguna condición médica, consulte a su médico antes de tomar este producto Presentación Principio Activo Registro Sanitario Modo de uso Precauciones y Contraindicaciones No Producto a Pedido 1 Presentación Principio Activo Registro Sanitario Modo de uso Precauciones y Contraindicaciones Producto a Pedido Stock Security Campos Auxiliares Highlight Stock Security Mason Neuro Complex es una fórmula que combina ácido alfa lipoico, un antioxidante natural, con vitaminas del complejo B (B1, B6 y B12). Estas vitaminas participan en el metabolismo de carbohidratos, grasas y proteínas, lo que favorece la obtención de energía para el organismo. Además, las vitaminas del complejo B cumplen un rol importante en el mantenimiento del sistema nervioso, mientras que el ácido alfa lipoico puede ayudar a proteger las células frente al daño oxidativo.",vtex_spec_or_regex,false_no_component_match
Farmacia Universal,Tonikón NF Jarabe - Frasco 345 ml,Tonikón NF Jarabe 345 ml Precio + Delivery Gratis,EN07786,30.82,PEN,available,https://www.farmaciauniversal.com/tonikon-nf-jarabe-frasco-345-ml/p,28888,Hersil,vtex_catalog_search,2026-06-08T00:46:40.264702+00:00,10,"/Vitaminas y Suplementos/Minerales y Otros/Hierro/ /Vitaminas y Suplementos/Minerales y Otros/ /Vitaminas y Suplementos/ /1/10/18/ /1/10/ /1/ Frasco 345 ml EN07786 Vía oral. Beber con un vaso de agua, nunca con leche o sus derivados. Administrar 30 minutos antes o 2 horas después de los alimentos. Excepto bajo circunstancias especiales, este producto no deberá ser utilizado en las siguientes condiciones médicas. -Hemocromatosis o Hemoglobinopatías o hemosiderosis u otras anemias refractarias (estospacientes pueden presentar un riesgo por la sobrecarga de hierro; no debe administrarse suplementos de hierro). -Hipersensibilidad al hierro o alguna vitamina del suplemento.-Otras condiciones anémicas, a menos que se acompañe de deficiencia de hierro (algunascondiciones, tales como anemia hemolítica o talasemia, pueden causar almacenamiento y exceso de hierro) -Porfiria cutánea (puede ser causada por la acumulación de hierro en el hígado, así comosobrecarga de hierro). Se deberá considerar el riesgo/beneficio cuando los problemas médicos existan: -Alcoholismo, activo o en remisión (el alcohol puede aumentar la absorción y almacenamientohepático de hierro y su toxicidad). -Inflamaciones del tracto intestinal tales como la enteritis, la colitis, la diverticulitis y las colitisulcerativas o la úlcera péptica. (Pueden ser exacerbadas con las formas orales de hierro). ADVERTENCIAS En pacientes con deficiencia de tiamina las dosis de carga de glucosa pueden precipitar o agravar la encefalopatía de Wernicke, administrar tiamina antes de la glucosa. La administración de niacinamida puede exacerbar hemorragia o glaucoma. Dosis elevadas pueden disminuir la tolerancia a la glucosa, causar hiperuricemia, daño renal, hipotensión o activar un cuadro de úlcera péptica. Antes de administrar Presentación Registro Sanitario Modo de uso Precauciones y Contraindicaciones No Producto a Pedido 1 Presentación Registro Sanitario Modo de uso Precauciones y Contraindicaciones Producto a Pedido Stock Security Campos Auxiliares Highlight Stock Security Tonikón NF es un suplemento dietético diseñado para la prevención y tratamiento integral de diversas condiciones relacionadas con las anemias. Su fórmula especializada aborda específicamente las anemias ferropénicas, tanto agudas como crónicas, proporcionando un enfoque completo para abordar deficiencias de hierro.",vtex_spec_or_regex,false_no_component_match
