pharmacy,commercial_name,formal_name,registro_sanitario,price,currency,availability,url,sku,brand,source_strategy,scraped_at,stock,component_text,registro_sanitario_source,component_traceable,component_ids_detected,component_names_detected
Farmacia Universal,Oxy Grana 500 mg Cápsulas - Frasco 100 und,Oxy Grana 500 mg Cápsulas 100 und Precio + Delivery Gratis,,107.00,PEN,available,https://www.farmaciauniversal.com/oxy-grana-500-mg-capsulas-frasco-100-und/p,20342,Biomonk,vtex_catalog_search,2026-06-08T01:12:00.785267+00:00,10,"/Vitaminas y Suplementos/Multivitamínicos/Osteoarticulares/ /Vitaminas y Suplementos/Multivitamínicos/ /Vitaminas y Suplementos/ /1/344/354/ /1/344/ /1/ Frasco 100 und N1206616NLAARSR 2 a 3 cápsulas diarias. De preferencia antes de los alimentos. Mantener el envase bien cerrado y conservado en un lugar fresco y seco. Presentación Registro Sanitario Modo de uso Precauciones y Contraindicaciones No Producto a Pedido 1 Presentación Registro Sanitario Modo de uso Precauciones y Contraindicaciones Producto a Pedido Stock Security Campos Auxiliares Highlight Stock Security La granada es un fruto con múltiples propiedades antioxidantes, antinflamatorias y anti proliferativas. En la actualidad se están realizando varios estudios clínicos multicéntricos sobre todo en pacientes con cáncer de próstata para determinar los efectos de la granada en el tratamiento de pacientes con este tumor.",,false_no_registro_sanitario,,
Farmacia Universal,Medihealth Cetopic Crema - Frasco 50 g,Medihealth Cetopic Crema 50 g Precio + Delivery Gratis,,82.20,PEN,available,https://www.farmaciauniversal.com/medihealth-cetopic-crema-frasco-50-g/p,25170,Megalabs,vtex_catalog_search,2026-06-08T01:12:00.786576+00:00,10,"/Dermocosmética/Serums y Ampollas/Antiedad/ /Dermocosmética/Serums y Ampollas/ /Dermocosmética/ /6/174/197/ /6/174/ /6/ Frasco 50 g NSOC0111100CO Aplicar uniformemente sobre la piel limpia en el contorno de ojos, rostro y cuello, por la mañana y noche. Uso externo únicamente. Almacenar a temperatura inferior a 25°C. Evitar el contacto con los ojos. Si se presentan reacciones adversas, suspender su uso y consultar con un médico. Mantener fuera del alcance de los niños. El color puede variar entre amarillo pálido y café claro debido a la vitamina C sin afectar su calidad. Consumir el producto dentro de los 4 meses posteriores a su apertura. Presentación Registro Sanitario Modo de uso Precauciones y Contraindicaciones No Producto a Pedido 0 Presentación Registro Sanitario Modo de uso Precauciones y Contraindicaciones Producto a Pedido Stock Security Campos Auxiliares Highlight Stock Security Medihealth Cetopic crema es una fórmula tópica con vitamina C estable, diseñada para el cuidado de la piel del rostro, contorno de ojos y cuello. Su composición se asocia con la protección frente al estrés oxidativo causado por factores externos como la radiación UV y agresiones ambientales. Además, su base emoliente contiene componentes similares a los factores hidratantes naturales de la piel, lo que puede ayudar a mantener la hidratación, suavidad y apariencia saludable, contribuyendo a reducir signos visibles de resequedad y fotoenvejecimiento.",,false_no_registro_sanitario,,
Farmacia Universal,Topiqua AE Crema - Frasco 250 g,Topiqua AE Crema 250 g Precio + Delivery Gratis,,115.00,PEN,available,https://www.farmaciauniversal.com/topiqua-ae-crema-frasco-250-g/p,30711,Lafage,vtex_catalog_search,2026-06-08T01:12:00.789198+00:00,10,"/Dermocosmética/Cuidado Corporal/Hidratantes Corporales/ /Dermocosmética/Cuidado Corporal/ /Dermocosmética/ /6/175/202/ /6/175/ /6/ Frasco 250 g NSOC6472824PE Aplicar sobre la piel limpia y seca, 1 a 2 veces al día, o según indicación del profesional de salud. Masajear suavemente hasta su total absorción. Solo para uso externo. Evitar el contacto con ojos y mucosas. No aplicar sobre heridas abiertas o piel irritada. En caso de irritación, suspender su uso. Mantener fuera del alcance de los niños. Conservar en lugar fresco y seco. Presentación Registro Sanitario Modo de uso Precauciones y Contraindicaciones No Producto a Pedido 0 Presentación Registro Sanitario Modo de uso Precauciones y Contraindicaciones Producto a Pedido Stock Security Campos Auxiliares Highlight Stock Security Topiqua® AE Crema está formulada con Urea al 10%, Vitamina A (250,000 UI) y Vitamina E al 5%, componentes que ayudan a mantener la piel hidratada y acondicionada. La Vitamina A contribuye con la regeneración natural de la piel, mientras que la Vitamina E, conocida por su acción antioxidante, ayuda a proteger la piel frente a agresiones externas. Esta combinación puede favorecer la suavidad y elasticidad de la piel con uso constante.",,false_no_registro_sanitario,,
Farmacia Universal,La Naturaleza y tu Salud Harina de Camu Camu - Frasco 200 g,La Naturaleza y tu Salud Harina de Camu Camu 200 g Precio + Delivery Gratis,,25.00,PEN,available,https://www.farmaciauniversal.com/la-naturaleza-y-tu-salud-harina-de-camu-camu-frasco-200-g/p,29093,La Naturaleza y tu Salud,vtex_catalog_search,2026-06-08T01:12:00.789723+00:00,10,"/Productos Saludables/Repostería y Cocina/Harina/ /Productos Saludables/Repostería y Cocina/ /Productos Saludables/ /9/273/284/ /9/273/ /9/ Frasco 200 g D1503323NNALANT Úsalo como harina para tus postres. Disolver una cucharadita en tus infusiones, extractos o batidos. Evitar su consumo en caso de embarazo o en niños menores de 7 años. Presentación Registro Sanitario Modo de uso Precauciones y Contraindicaciones No Producto a Pedido 1 Presentación Registro Sanitario Modo de uso Precauciones y Contraindicaciones Producto a Pedido Stock Security Campos Auxiliares Highlight Stock Security Poderosa fuente de vitamina C. Efecto antiinflamatorio. Ayuda a eliminar el estrés oxidativo. Fortalece las defensas. Alimento rico en potasio.",,false_no_registro_sanitario,,
Farmacia Universal,Hidroxaneurín 10000 10 mg/2 ml Solución Inyectable - Caja 1 kit,Hidroxaneurín 10000 10 mg/2 ml Solución Inyectable 1 kit,,20.66,PEN,available,https://www.farmaciauniversal.com/hidroxaneurin-10000-10-mg-2-ml-solucion-inyectable-caja-1-kit/p,27283,Cipa,vtex_catalog_search,2026-06-08T01:12:00.791389+00:00,100,/Medicinas/Sistema Nervioso/Vitaminas Neuroprotectoras/ /Medicinas/Sistema Nervioso/ /Medicinas/ /2/416/432/ /2/416/ /2/ Caja 1 kit Hidroxocobalamina 10 mg/2 ml EN08851 Presentación Principio Activo Registro Sanitario No Si No Producto a Pedido Requiere receta médica Requiere refrigeración 1 Presentación Principio Activo Registro Sanitario Producto a Pedido Requiere receta médica Requiere refrigeración Stock Security Campos Auxiliares Highlight Stock Security,,false_no_registro_sanitario,,
Farmacia Universal,Nat C Yummy Gummyz Gomitas Sabor Mandarina - Caja 25 und,Nat C Yummy Gummyz Gomitas Sabor Mandarina 25 und Precio + Delivery Gratis,,33.00,PEN,available,https://www.farmaciauniversal.com/nat-c-yummy-gummyz-gomitas-sabor-mandarina-caja-25-und/p,29286,Mega We Care,vtex_catalog_search,2026-06-08T01:12:00.793535+00:00,1,/Cuidado Infantil/Nutrición Infantil/Suplementos Infantiles/ /Cuidado Infantil/Nutrición Infantil/ /Cuidado Infantil/ /5/151/340/ /5/151/ /5/ Caja 25 und G7704317ENAMGLF Niños mayores de 2 años: una a dos gomitas al día Contiene azúcar Presentación Registro Sanitario Modo de uso Precauciones y Contraindicaciones No Producto a Pedido 0 Presentación Registro Sanitario Modo de uso Precauciones y Contraindicaciones Producto a Pedido Stock Security Campos Auxiliares Highlight Stock Security Caramelos blandos con Vitamina C (30mg por gomita).,,false_no_registro_sanitario,,
Farmacia Universal,Milgamma 300 mg Protekt Comprimidos Recubiertos - Caja 30 und,Milgamma 300 mg Protekt Comprimidos Recubiertos 30 und,,174.00,PEN,available,https://www.farmaciauniversal.com/milgamma-300-mg-protekt-comprimidos-recubiertos-caja-30-und/p,29328,Worwag Pharma,vtex_catalog_search,2026-06-08T01:12:01.745198+00:00,10,/Medicinas/Sistema Nervioso/Vitaminas Neuroprotectoras/ /Medicinas/Sistema Nervioso/ /Medicinas/ /2/416/432/ /2/416/ /2/ Caja 30 und Benfotiamina 300 mg EE11143 Presentación Principio Activo Registro Sanitario No Si No Producto a Pedido Requiere receta médica Requiere refrigeración 0 Presentación Principio Activo Registro Sanitario Producto a Pedido Requiere receta médica Requiere refrigeración Stock Security Campos Auxiliares Highlight Stock Security,,false_no_registro_sanitario,,
Farmacia Universal,TMX MultiFem+ Gomitas Sabor Naranja - Frasco 70 und,TMX MultiFem+ Gomitas Sabor Naranja 70 und Precio + Delivery Gratis,,44.10,PEN,available,https://www.farmaciauniversal.com/tmx-multifem-gomitas-sabor-naranja-frasco-70-und/p,32680,TMX,vtex_catalog_search,2026-06-08T01:12:01.748007+00:00,10,"/Vitaminas y Suplementos/Multivitamínicos/Adultos/ /Vitaminas y Suplementos/Multivitamínicos/ /Vitaminas y Suplementos/ /1/344/350/ /1/344/ /1/ Frasco 70 und G6615322NNAVDLB Consumir dos gomitas al día como parte de una alimentación equilibrada o según recomendación profesional. No exceder la dosis recomendada. Los suplementos alimenticios no sustituyen una dieta balanceada ni hábitos de vida saludables. Mantener fuera del alcance de los niños. Conservar en un lugar fresco y seco. Presentación Registro Sanitario Modo de uso Precauciones y Contraindicaciones No Producto a Pedido Naranja Sabor Presentación Registro Sanitario Modo de uso Precauciones y Contraindicaciones Producto a Pedido Sabor Campos Auxiliares Highlight Filtros TMX MultiFem+ Gomitas Sabor Naranja es un multivitamínico especialmente desarrollado para complementar las necesidades nutricionales de la mujer. Su fórmula combina colágeno, vitaminas A, C, D, E y vitaminas del complejo B, nutrientes que contribuyen al bienestar general, el metabolismo energético y el mantenimiento de una piel saludable. Su práctico formato en gomitas facilita el consumo diario de vitaminas esenciales.",,false_no_registro_sanitario,,
Farmacia Universal,Sesderma C Vit 5 Serum Liposomado - Frasco 30 ml,Sesderma C Vit 5 Serum Liposomado 30 ml Precio + Delivery Gratis,,245.00,PEN,available,https://www.farmaciauniversal.com/sesderma-c-vit-5-serum-liposomado-frasco-30-ml/p,27219,Sesderma,vtex_catalog_search,2026-06-08T01:12:01.748832+00:00,10,"/Dermocosmética/Serums y Ampollas/Antiedad/ /Dermocosmética/Serums y Ampollas/ /Dermocosmética/ /6/174/197/ /6/174/ /6/ Frasco 30 ml NSOC5514922PE Aplicar cuatro gotas sobre rostro, cuello y escote con un suave masaje hasta su completa absorción. Puede utilizarse por la mañana y la noche, antes de aplicar la crema hidratante habitual. Uso externo exclusivamente. Evitar el contacto con los ojos. Mantener fuera del alcance de los niños. Presentación Registro Sanitario Modo de uso Precauciones y Contraindicaciones No Producto a Pedido 0 Presentación Registro Sanitario Modo de uso Precauciones y Contraindicaciones Producto a Pedido Stock Security Campos Auxiliares Highlight Stock Security Sesderma C-VIT 5 Sérum Liposomado combina cinco formas de vitamina C en una fórmula diseñada para aportar luminosidad y vitalidad a la piel. Su composición con centella asiática, ácido hialurónico y proteoglicanos contribuye a mantener la hidratación y elasticidad cutánea, ayudando a que la piel luzca con un aspecto más fresco y uniforme con el uso constante.",,false_no_registro_sanitario,,
Farmacia Universal,Topiqua AE Emulsión - Frasco 250 g,Topiqua AE Emulsión 250 g Precio + Delivery Gratis,,115.00,PEN,available,https://www.farmaciauniversal.com/topiqua-ae-emulsion-frasco-250-g/p,30712,Lafage,vtex_catalog_search,2026-06-08T01:12:01.752907+00:00,10,"/Dermocosmética/Cuidado Corporal/Hidratantes Corporales/ /Dermocosmética/Cuidado Corporal/ /Dermocosmética/ /6/175/202/ /6/175/ /6/ Frasco 250 g NSOC6446424PE Aplicar generosamente sobre la piel limpia una o dos veces al día, especialmente en áreas con resequedad. Masajear hasta su completa absorción. Evitar el contacto con ojos, mucosas o piel lesionada. En caso de irritación, enrojecimiento o reacción desfavorable, suspender su uso y consultar con un profesional de salud. Mantener fuera del alcance de los niños. Presentación Registro Sanitario Modo de uso Precauciones y Contraindicaciones No Producto a Pedido 0 Presentación Registro Sanitario Modo de uso Precauciones y Contraindicaciones Producto a Pedido Stock Security Campos Auxiliares Highlight Stock Security Topiqua® AE Emulsión combina Urea 10%, Vitamina A y Vitamina E en una presentación de textura más ligera, ideal para grandes zonas del cuerpo. Esta fórmula ayuda a mantener la hidratación, contribuyendo a mejorar la textura de la piel seca o áspera. Su uso frecuente puede ayudar a fortalecer la barrera cutánea y brindar una sensación de suavidad y confort.",,false_no_registro_sanitario,,
Farmacia Universal,Vid Natur Propóleo Con Miel Algarrobina Y Camu Camu - Frasco 200 ml,Vid Natur Propóleo Con Miel Algarrobina Y Camu Camu 200 ml Precio + Delivery Gratis,,24.20,PEN,available,https://www.farmaciauniversal.com/vid-natur-propoleo-con-miel-algarrobina-y-camu-camu-frasco-200-ml/p,8904,Vid Natur,vtex_catalog_search,2026-06-08T01:12:01.755714+00:00,10,"/Vitaminas y Suplementos/Multivitamínicos/Adultos/ /Vitaminas y Suplementos/Multivitamínicos/ /Vitaminas y Suplementos/ /1/344/350/ /1/344/ /1/ Frasco 200 ml P2700414NNAUIFR Adultos: Tomar 1 medida de 15 ml, dos veces al día. Niños: 1 medida de 2.5 ml, dos veces al día con los alimentos. Estos productos no pretenden sustitur medicamentos recomendados por su médico. Presentación Registro Sanitario Modo de uso Precauciones y Contraindicaciones No Producto a Pedido 1 Presentación Registro Sanitario Modo de uso Precauciones y Contraindicaciones Producto a Pedido Stock Security Campos Auxiliares Highlight Stock Security Las abejas recubren las paredes de la colmena con propóleo para ayudar a combatir bacterias, virus y hongos; nosotros usamos comúnmente este alimento para fortalecer la salud del sistema respiratorio. La miel de abejas y la vitamina C del camu camu ayudan a fortalecer las defensas del organismo.",,false_no_registro_sanitario,,
Farmacia Universal,NNO Perlas Óleo Faciales - Caja 30 und,NNO Perlas Óleo Faciales 30 und Precio + Delivery Gratis,,60.00,PEN,available,https://www.farmaciauniversal.com/nno-perlas-oleo-faciales-caja-30-und/p,29285,Mega We Care,vtex_catalog_search,2026-06-08T01:12:01.756144+00:00,10,"/Dermocosmética/Serums y Ampollas/Antiedad/ /Dermocosmética/Serums y Ampollas/ /Dermocosmética/ /6/174/197/ /6/174/ /6/ Caja 30 und NSOC0360310PE Después de lavarse el rostro en la noche, rompa el twist de la perla, vierta el contenido en su mano y aplíquelo con suave masaje sobre su cara. No irrita la piel. No presenta al ser un cosmético Presentación Registro Sanitario Modo de uso Precauciones y Contraindicaciones No Producto a Pedido 0 Presentación Registro Sanitario Modo de uso Precauciones y Contraindicaciones Producto a Pedido Stock Security Campos Auxiliares Highlight Stock Security NNO es un óleo de nutrición nocturna formulado con dos potentes antioxidantes. Indicado en tratamientos antiaging y post láser cutáneo. Se presenta en forma de perlas para uso tópico, asegurando conveniencia y eficacia.",,false_no_registro_sanitario,,
