pharmacy,commercial_name,formal_name,registro_sanitario,price,currency,availability,url,sku,brand,source_strategy,scraped_at,stock,component_text,registro_sanitario_source,component_traceable,component_ids_detected,component_names_detected
Inkafarma,Parches para Ojos WOKALI Vitamina C CAJA 60 UND,Parches para Ojos WOKALI Vitamina C CAJA 60 UND,,54.00,PEN,available,https://inkafarma.pe/producto/parches-para-ojos-wokali-vitamina-c-caja-60-und/1751310045358,1751310045358,WOKALI,algolia_public_search,2026-06-08T01:09:23.260422+00:00,,"Los Parches para Ojos WOKALI ofrecen un tratamiento intensivo de hidratación, nutrición y rejuvenecimiento para el contorno de los ojos. Disminuye eficazmente las ojeras y las bolsas, para que los ojos se llenen de vitalidad juvenil. Disponibles en Gold Snail, Ácido Hialurónico, Aloe Vera, Gold Colágeno y Vitamina C. CARACTERÍSTICAS: Fáciles de aplicar y de ajuste cómodo. Enriquecidos con activos naturales y vitaminas. Formato en gel hidrogel. Presentación en pack de 60 unidades. BENEFICIOS: Reduce signos de fatiga y ojeras. Hidrata y revitaliza la piel del contorno ocular. Mejora la elasticidad y firmeza. ESPECIFICACIONES TÉCNICAS: Variedades disponibles: Gold Snail, Ácido Hialurónico, Aloe Vera, Gold Colágeno, Vitamina C. Cantidad: 60 unidades por envase. CÓMO USAR: (No aplicar sobre piel lesionada). 1. Limpie y seque el área alrededor de los ojos. 2. Aplique los parches bajo cada ojo. 3. Deje actuar de 15 a 20 minutos. 4. Retire y masajee suavemente. INCLUYE: 1 Pack de Parches para Ojos WOKALI de 60 unidades en la variedad seleccionada. GARANTÍA: Este producto cuenta con 1 mes de garantía contra defectos de fabricación. No aplica si el producto ha sido manipulado o almacenado de manera inadecuada. Para servicio al cliente o asistencia técnica, puedes contactarnos a través del número o correo electrónico proporcionado al momento de la compra. Nuestro equipo de atención al cliente está disponible para ayudarte. Cuidado Facial Mascarillas",,true_component_name_no_rs,COMP_929F7F7041E0,Aloe vera
Inkafarma,Crema Facial Antiarrugas +Serum Facial Vitamina C California,Crema Facial Antiarrugas +Serum Facial Vitamina C California,,55.90,PEN,available,https://inkafarma.pe/producto/crema-facial-antiarrugas-serum-facial-vitamina-c-california/1756499916089,1756499916089,NEVADA NATURAL PRODUCTS,algolia_public_search,2026-06-08T01:09:23.261413+00:00,,"Crema Facial Colageno-Antiarrugas Nevada 50ml La crema facial de colágeno activa las células para regenerar la piel, equilibra la humedad, reafirma la piel flácida, hidrata profundamente con sus propiedades para atenuar líneas de expresión, revitaliza, aportando sedosidad a la piel. Uso: Después de limpiar el cutis, vierta una cantidad una cantidad en sus manos, luego aplique uniformemente en la cara, cuello y escote hasta su total absorción. Advertencias: No aplique sobre la piel irritada. No aplique sobre heridas, evite el contacto con los ojos. Solo para uso externo. Mantenga este producto en un lugar fresco. Realice una prueba cutánea antes de usar el producto, si observa una reacción desfavorable descontinúe el producto y consulte a su médico. - Serum California Vitamina C Laikou 100ml Serum facial que contiene vitamina C en dos formas, fosfato de ascorbilo de sodio y ácido ascórbico, que aportan beneficios antioxidantes, anti-acné y aclarantes a tu piel. La vitamina C es un nutriente esencial que tiene propiedades antioxidantes, que ayudan a proteger la piel de los daños causados por los radicales libres y a prevenir el envejecimiento prematuro. También tiene propiedades antiinflamatorias, que calman y suavizan la piel, reduciendo las irritaciones y las rojeces. Además, tiene propiedades aclarantes, que inhiben la producción de melanina, el pigmento que causa las manchas y el oscurecimiento de la piel. Modo de uso: Lava tu rostro con agua tibia y un limpiador adecuado para tu tipo de piel. Aplica unas gotas del serum sobre la yema de tus dedos y distribúyelas por todo el rostro, evitando el contorno de los ojos. Masajea suavemente con movimientos circulares ascendentes hasta que el serum se absorba por completo. Espera unos minutos antes de aplicar tu crema hidratante habitual. Repite este proceso por la mañana y por la noche, después de limpiar tu piel. Cuidado Facial Crema facial",,true_component_name_no_rs,COMP_A9EF90B73700,COLAGENO
Inkafarma,450GR SUPLEMENTO DE CITRATO DE POTASIO EN POLVO CON VITAMINA C y D,450GR SUPLEMENTO DE CITRATO DE POTASIO EN POLVO CON VITAMINA C y D,,69.90,PEN,available,https://inkafarma.pe/producto/450gr-suplemento-de-citrato-de-potasio-en-polvo-con-vitamina-c-y-d/1770123976242,1770123976242,GENÉRICO,algolia_public_search,2026-06-08T01:09:23.262764+00:00,,"¿Los Calambres Nocturnos Interrumpen tu Descanso? ¿Te Preocupa tu Presión? Imagina dormir toda la noche sin el dolor agudo de un calambre. Imagina sentir la tranquilidad de tener tu presión bajo control. Esta es la respuesta que tu cuerpo ha estado pidiendo, con una dosis potente de&nbsp; 2051 mg de Citrato de Potasio &nbsp;por porción, el mineral ""héroe"" para el equilibrio de tu sistema. Devuélvele el Equilibrio a tu Cuerpo: ✅ &nbsp; Noches Sin Interrupciones: &nbsp;Dile adiós a los dolorosos calambres. El Citrato de Potasio relaja tus músculos y asegura una correcta función neuromuscular para que descanses profundamente. ✅ &nbsp; Corazón y Riñones Protegidos: &nbsp;Ayuda a mantener una presión arterial saludable y, al alcalinizar la orina, es un poderoso aliado en la prevención de la formación de cálculos renales. ¡Una doble protección con&nbsp; Vitamina C (125 mg) ! ✅ &nbsp; Huesos Fuertes: &nbsp;Potenciado con&nbsp; Calcio (125 mg) &nbsp;y&nbsp; Vitamina D (900 UI) , también contribuye a mantener tu estructura ósea fuerte y saludable. ✅ &nbsp; Energía y Claridad: &nbsp;Al controlar el equilibrio de fluidos y la función nerviosa con el apoyo del&nbsp; Zinc (17 mg) , sentirás una mejora en tu energía diaria y bienestar general. &nbsp; Tu Dosis Diaria de Equilibrio: En solo 30 segundos, dale a tu cuerpo lo que necesita. Vierte&nbsp; 1 scoop (10 g) &nbsp;en un vaso con 250 ml de agua, remueve y ¡listo! Disfruta de su&nbsp; increíble sabor natural &nbsp;a Fresa. Cuidarte nunca supo tan bien. Más Porciones, Más Beneficios. Nuestro formato de&nbsp; 450 gramos &nbsp;te ofrece 45 días completos de tratamiento. Es una compra conveniente y económica que asegura la constancia que necesitas para ver resultados reales, superando a las opciones más pequeñas y costosas. Cuida tu corazón y riñones hoy. ¡Añádelo a tu carrito! Suplementos Nutricionales Adultos",,true_component_name_no_rs,COMP_275450118D60;COMP_232DFD13C010;COMP_723DBC80CC4E,CALCIO;CITRATO DE POTASIO;Zinc
Inkafarma,Desmaquillante Facial Espumoso DR RASHEL Vitamina C FCO 125 ML,Desmaquillante Facial Espumoso DR RASHEL Vitamina C FCO 125 ML,,62.00,PEN,available,https://inkafarma.pe/producto/desmaquillante-facial-espumoso-dr-rashel-vitamina-c-fco-125-ml/1751474959050,1751474959050,DR RASHEL,algolia_public_search,2026-06-08T01:09:23.263188+00:00,,"El Desmaquillante Facial Espumoso DR RASHEL limpia a profundidad, eliminando eficazmente impurezas, grasa y residuos de maquillaje. Su fórmula espumosa, enriquecida con extractos naturales de Aloe Vera, Colágeno o Vitamina C, ofrecen diferentes beneficios según el tipo de extracto, como hidratación, control de grasa o revitalización de la piel. Ideal para el uso diario, dejando el rostro limpio, fresco y preparado para el cuidado facial. CARACTERÍSTICAS: Textura espumosa suave. Fórmula enriquecida con extractos naturales. Disponible en variedades: Aloe Vera, Colágeno, Vitamina C. Presentación de 125 ml. BENEFICIOS: Limpia profundamente y refresca la piel. Aporta hidratación y suavidad. Mejora la apariencia de la piel. ESPECIFICACIONES TÉCNICAS: Presentación: 125 ml. Variedades disponibles: Aloe Vera. Colágeno. Vitamina C. CÓMO USAR: 1. Humedezca el rostro con agua. 2. Aplique una pequeña cantidad de desmaquillante con el dispensador. 3. Masajee suavemente en movimientos circulares con el cepillo que viene incluido. 4. Enjuague con abundante agua. 5. Limpie el cepillo al finalizar. INCLUYE: 1 Desmaquillante Facial DR RASHEL en la variedad seleccionada. GARANTÍA: Este producto cuenta con 1 mes de garantía contra defectos de fabricación. No aplica si el producto ha sido manipulado o almacenado de manera inadecuada. Para servicio al cliente o asistencia técnica, puedes contactarnos a través del número o correo electrónico proporcionado al momento de la compra. Nuestro equipo de atención al cliente está disponible para ayudarte. Cuidado Facial Desmaquillantes",,true_component_name_no_rs,COMP_929F7F7041E0,Aloe vera
Inkafarma,Contorno de Ojos Vitamina C 20gr - BIOAQUA,Contorno de Ojos Vitamina C 20gr - BIOAQUA,,23.50,PEN,available,https://inkafarma.pe/producto/contorno-de-ojos-vitamina-c-20gr-bioaqua/1766177975554,1766177975554,BIOAQUA,algolia_public_search,2026-06-08T01:09:23.263560+00:00,,"Contorno de Ojos Vitamina C 20g - BIOAQUA Ideal para: Todo tipo de piel, especialmente personas con ojeras, líneas finas o mirada cansada. Beneficios: - Ilumina la zona del contorno de ojos - Reduce visiblemente ojeras y bolsas - Suaviza líneas de expresión - Hidrata profundamente sin dejar sensación grasosa - Revitaliza la mirada y mejora la elasticidad Composición destacada: - Vitamina C (3-O-Ethyl Ascorbic Acid) – ilumina y unifica el tono - Ácido hialurónico – hidrata y rellena líneas finas - Extractos botánicos – calman y descongestionan - Glicerina y alantoína – humectan y suavizan - Café o péptidos (en algunas versiones) – reactivan microcirculación Modo de uso: Aplicar una pequeña cantidad con el dedo anular, dando suaves toques en la zona del contorno de ojos, mañana y noche. No frotar. Advertencias: Solo uso externo. Evitar contacto directo con los ojos. En caso de irritación, suspender su uso. Almacenar en lugar fresco y seco. Cuidado Facial Crema facial",,true_component_name_no_rs,COMP_FABEB65125D8;COMP_151BDAE41837;COMP_9D0D85FC1328;COMP_24E35900B107;COMP_04CC09E4051F;COMP_33FFF44CEE87;COMP_059566C7552E;COMP_BD1EAC40C464;COMP_9FF65BD6F629;COMP_67B16EEFC42F;COMP_CE4756376C75,Ascorbic acid;ascorbic acid;ascorbic acid;ascorbic acid;ascorbic acid;ascorbic acid;ascorbic acid;ascorbic acid;ascorbic acid;ascorbic acid;GLICERINA
Inkafarma,Contorno de Ojos Vitamina C 20gr - BIOAQUA,Contorno de Ojos Vitamina C 20gr - BIOAQUA,,23.50,PEN,available,https://inkafarma.pe/producto/contorno-de-ojos-vitamina-c-20gr-bioaqua/1756502131964,1756502131964,BIOAQUA,algolia_public_search,2026-06-08T01:09:23.263909+00:00,,"Contorno de Ojos Vitamina C 20g - BIOAQUA Ideal para: Todo tipo de piel, especialmente personas con ojeras, líneas finas o mirada cansada. Beneficios: - Ilumina la zona del contorno de ojos - Reduce visiblemente ojeras y bolsas - Suaviza líneas de expresión - Hidrata profundamente sin dejar sensación grasosa - Revitaliza la mirada y mejora la elasticidad Composición destacada: - Vitamina C (3-O-Ethyl Ascorbic Acid) – ilumina y unifica el tono - Ácido hialurónico – hidrata y rellena líneas finas - Extractos botánicos – calman y descongestionan - Glicerina y alantoína – humectan y suavizan - Café o péptidos (en algunas versiones) – reactivan microcirculación Modo de uso: Aplicar una pequeña cantidad con el dedo anular, dando suaves toques en la zona del contorno de ojos, mañana y noche. No frotar. Advertencias: Solo uso externo. Evitar contacto directo con los ojos. En caso de irritación, suspender su uso. Almacenar en lugar fresco y seco. Cuidado Facial Crema Contorno de Ojos",,true_component_name_no_rs,COMP_FABEB65125D8;COMP_151BDAE41837;COMP_9D0D85FC1328;COMP_24E35900B107;COMP_04CC09E4051F;COMP_33FFF44CEE87;COMP_059566C7552E;COMP_BD1EAC40C464;COMP_9FF65BD6F629;COMP_67B16EEFC42F;COMP_CE4756376C75,Ascorbic acid;ascorbic acid;ascorbic acid;ascorbic acid;ascorbic acid;ascorbic acid;ascorbic acid;ascorbic acid;ascorbic acid;ascorbic acid;GLICERINA
Inkafarma,Contorno de Ojos Vitamina C 20gr - BIOAQUA,Contorno de Ojos Vitamina C 20gr - BIOAQUA,,24.00,PEN,available,https://inkafarma.pe/producto/contorno-de-ojos-vitamina-c-20gr-bioaqua/1752003622788,1752003622788,BIOAQUA,algolia_public_search,2026-06-08T01:09:23.264226+00:00,,"Contorno de Ojos Vitamina C 20g - BIOAQUAIdeal para:Todo tipo de piel, especialmente personas con ojeras, líneas finas o mirada cansada.Beneficios:- Ilumina la zona del contorno de ojos- Reduce visiblemente ojeras y bolsas- Suaviza líneas de expresión- Hidrata profundamente sin dejar sensación grasosa- Revitaliza la mirada y mejora la elasticidadComposición destacada:- Vitamina C (3-O-Ethyl Ascorbic Acid) – ilumina y unifica el tono- Ácido hialurónico – hidrata y rellena líneas finas- Extractos botánicos – calman y descongestionan- Glicerina y alantoína – humectan y suavizan- Café o péptidos (en algunas versiones) – reactivan microcirculaciónModo de uso:Aplicar una pequeña cantidad con el dedo anular, dando suaves toques en la zona del contorno de ojos, mañana y noche. No frotar.Advertencias:Solo uso externo. Evitar contacto directo con los ojos. En caso de irritación, suspender su uso. Almacenar en lugar fresco y seco. Cuidado Facial Crema Contorno de Ojos",,true_component_name_no_rs,COMP_FABEB65125D8;COMP_151BDAE41837;COMP_9D0D85FC1328;COMP_24E35900B107;COMP_04CC09E4051F;COMP_33FFF44CEE87;COMP_059566C7552E;COMP_BD1EAC40C464;COMP_9FF65BD6F629;COMP_67B16EEFC42F;COMP_CE4756376C75,Ascorbic acid;ascorbic acid;ascorbic acid;ascorbic acid;ascorbic acid;ascorbic acid;ascorbic acid;ascorbic acid;ascorbic acid;ascorbic acid;GLICERINA
Inkafarma,Zinc Adulto Vitamina E Magnesio 450 Gramos en Polvo Formula V,Zinc Adulto Vitamina E Magnesio 450 Gramos en Polvo Formula V,DE4606,69.90,PEN,available,https://inkafarma.pe/producto/zinc-adulto-vitamina-e-magnesio-450-gramos-en-polvo-formula-v/1770123971229,1770123971229,GENÉRICO,algolia_public_search,2026-06-08T01:09:23.264581+00:00,,"Zn . El zin, la vitamina E y el magnesio son nutrientes esenciales que desempeñan funciones clave en la salud general de la mujer. BENEFICIOS: Es crucial para el funcionamiento adecuado del sistema inmunológico. Ayuda a la producción de células inmunitarias. Ayuda a la cicatrización de heridas. Fortalece el sistema inmunológico. FORMULADO CON: Zinc: Es crucial para el funcionamiento adecuado del sistema inmunológico. Vitamina E: Ayuda a proteger las células del cuerpo contra el daño oxidativo y el envejecimiento prematuro. Magnesio: Juega un papel importante en la salud de los huesos, ya que facilita la absorción de calcio y contribuye a la mineralización ósea, reduciendo el riesgo de osteoporosis. PRESENTACIÓN: Pote de 450 gramos en polvo. SABOR: Manzana MODO DE USO: 1 cucharada (equivalente a 10 gramos) del polvo en un vaso con 250 ml de agua, mezclar bien hasta que el polvo se disuelva totalmente. Minerales Magnesio",digemid_name_inference,true_rs_component,COMP_275450118D60;COMP_83336712C554;COMP_723DBC80CC4E,CALCIO;MAGNESIO;Zinc
Inkafarma,Serum Vitamina C 30ml - BIOAQUA,Serum Vitamina C 30ml - BIOAQUA,,24.50,PEN,available,https://inkafarma.pe/producto/serum-vitamina-c-30ml-bioaqua/1766177950918,1766177950918,BIOAQUA,algolia_public_search,2026-06-08T01:09:23.264869+00:00,,"Serum Vitamina C 30ml - BIOAQUA Ideal para: Todo tipo de piel, especialmente piel opaca, con manchas o deshidratada. Beneficios: Ilumina y unifica el tono de la piel Ayuda a reducir manchas y líneas finas Aporta hidratación profunda Mejora la elasticidad y firmeza Acción antioxidante contra radicales libres Composición destacada: - Vitamina C (3-O-Ethyl Ascorbic Acid) - Ácido hialurónico (Sodium Hyaluronate) - Extracto de caléndula - Glicerina y propylene glycol - Conservantes: methylparaben, disodium EDTA Modo de uso: Aplicar 3-5 gotas sobre el rostro limpio y seco, por la mañana y/o noche, antes de la crema hidratante. Usar protector solar si se aplica en el día. Advertencias: Solo para uso externo. Evitar el contacto con los ojos. Suspender su uso si se presenta irritación. Almacenar en lugar fresco, fuera del sol directo. Cuidado Facial Crema facial",,true_component_name_no_rs,COMP_FABEB65125D8;COMP_151BDAE41837;COMP_9D0D85FC1328;COMP_24E35900B107;COMP_04CC09E4051F;COMP_33FFF44CEE87;COMP_BD1EAC40C464;COMP_9FF65BD6F629;COMP_059566C7552E;COMP_67B16EEFC42F;COMP_CE4756376C75,Ascorbic acid;ascorbic acid;ascorbic acid;ascorbic acid;ascorbic acid;ascorbic acid;ascorbic acid;ascorbic acid;ascorbic acid;ascorbic acid;GLICERINA
Inkafarma,Serum Vitamina C 30ml - BIOAQUA,Serum Vitamina C 30ml - BIOAQUA,,24.50,PEN,available,https://inkafarma.pe/producto/serum-vitamina-c-30ml-bioaqua/1756502005693,1756502005693,BIOAQUA,algolia_public_search,2026-06-08T01:09:23.265147+00:00,,"Serum Vitamina C 30ml - BIOAQUA Ideal para: Todo tipo de piel, especialmente piel opaca, con manchas o deshidratada. Beneficios: Ilumina y unifica el tono de la piel Ayuda a reducir manchas y líneas finas Aporta hidratación profunda Mejora la elasticidad y firmeza Acción antioxidante contra radicales libres Composición destacada: - Vitamina C (3-O-Ethyl Ascorbic Acid) - Ácido hialurónico (Sodium Hyaluronate) - Extracto de caléndula - Glicerina y propylene glycol - Conservantes: methylparaben, disodium EDTA Modo de uso: Aplicar 3-5 gotas sobre el rostro limpio y seco, por la mañana y/o noche, antes de la crema hidratante. Usar protector solar si se aplica en el día. Advertencias: Solo para uso externo. Evitar el contacto con los ojos. Suspender su uso si se presenta irritación. Almacenar en lugar fresco, fuera del sol directo. Cuidado Facial Sérum",,true_component_name_no_rs,COMP_FABEB65125D8;COMP_151BDAE41837;COMP_9D0D85FC1328;COMP_24E35900B107;COMP_04CC09E4051F;COMP_33FFF44CEE87;COMP_BD1EAC40C464;COMP_9FF65BD6F629;COMP_059566C7552E;COMP_67B16EEFC42F;COMP_CE4756376C75,Ascorbic acid;ascorbic acid;ascorbic acid;ascorbic acid;ascorbic acid;ascorbic acid;ascorbic acid;ascorbic acid;ascorbic acid;ascorbic acid;GLICERINA
Inkafarma,VITAMINA E 1000 UI 450MG NATURES TRUTH FRASCO 60 CAPSULAS CON STRPS,VITAMINA E 1000 UI 450MG NATURES TRUTH FRASCO 60 CAPSULAS CON STRPS,DE0825,99.00,PEN,available,https://inkafarma.pe/producto/VITAMINA-E-1000-UI-450MG-NATURES-TRUTH-FRASCO-60-CAPSULAS-CON--STRPS/1779484216592,1779484216592,NATURE'S TRUTH,algolia_public_search,2026-06-08T01:09:23.265451+00:00,,"Poderoso Escudo Antioxidante (1000 UI): Aporta una dosis concentrada de Vitamina E pura (como d-alfa tocoferol), el antioxidante liposoluble número uno para proteger las membranas celulares contra el estrés oxidativo y el envejecimiento celular prematuro. Salud Cutánea y Regeneración: Apoya la estructura de la piel, promoviendo la hidratación profunda, la elasticidad y ayudando en los procesos naturales de recuperación celular frente a agresiones externas como la radiación solar. Soporte Inmunológico y Cardiovascular: Contribuye al correcto funcionamiento del sistema inmune y ayuda a mantener la salud de los vasos sanguíneos, promoviendo una circulación óptima. Fórmula de Absorción Rápida: Elaborada en cápsulas blandas ( softgels ) que garantizan una asimilación rápida, eficiente y sumamente amigable con el sistema digestivo. Pureza Americana Garantizada: Producto importado de EE. UU. y testeado rigurosamente en laboratorio. Fórmula Non-GMO, 100% libre de gluten, trigo, levadura, leche, lactosa, conservantes ni saborizantes artificiales. Vitaminas Vitamina E",digemid_name_inference,true_rs_component,COMP_D4790F9775EF;COMP_186EB4411CDF;COMP_5A316FA3FF05,D-ALFA TOCOFEROL;LACTOSA;VITAMINA E (TOCOFEROL)
Inkafarma,VITAMINA E 1000 UI 450MG NATURES TRUTH FRASCO 60 CAPSULAS CON PORTASUPLEMENTOS,VITAMINA E 1000 UI 450MG NATURES TRUTH FRASCO 60 CAPSULAS CON PORTASUPLEMENTOS,DE0825,99.00,PEN,available,https://inkafarma.pe/producto/VITAMINA-E-1000-UI-450MG-NATURES-TRUTH-FRASCO-60-CAPSULAS-CON-PORTASUPLEMENTOS/1779483417112,1779483417112,NATURE'S TRUTH,algolia_public_search,2026-06-08T01:09:23.265769+00:00,,"Poderoso Escudo Antioxidante (1000 UI): Aporta una dosis concentrada de Vitamina E pura (como d-alfa tocoferol), el antioxidante liposoluble número uno para proteger las membranas celulares contra el estrés oxidativo y el envejecimiento celular prematuro. Salud Cutánea y Regeneración: Apoya la estructura de la piel, promoviendo la hidratación profunda, la elasticidad y ayudando en los procesos naturales de recuperación celular frente a agresiones externas como la radiación solar. Soporte Inmunológico y Cardiovascular: Contribuye al correcto funcionamiento del sistema inmune y ayuda a mantener la salud de los vasos sanguíneos, promoviendo una circulación óptima. Fórmula de Absorción Rápida: Elaborada en cápsulas blandas ( softgels ) que garantizan una asimilación rápida, eficiente y sumamente amigable con el sistema digestivo. Pureza Americana Garantizada: Producto importado de EE. UU. y testeado rigurosamente en laboratorio. Fórmula Non-GMO, 100% libre de gluten, trigo, levadura, leche, lactosa, conservantes ni saborizantes artificiales. Vitaminas Vitamina E",digemid_name_inference,true_rs_component,COMP_D4790F9775EF;COMP_186EB4411CDF;COMP_5A316FA3FF05,D-ALFA TOCOFEROL;LACTOSA;VITAMINA E (TOCOFEROL)
Inkafarma,"Gomitas Masticables Sabor Fresa con Zinc, Vitamina C y D3 60 gomitas","Gomitas Masticables Sabor Fresa con Zinc, Vitamina C y D3 60 gomitas",,49.50,PEN,available,https://inkafarma.pe/producto/gomitas-masticables-sabor-fresa-con-zinc-vitamina-c-y-d3-60-gomitas/1764685157859,1764685157859,GENÉRICO,algolia_public_search,2026-06-08T01:09:23.266016+00:00,,"Gomitas Masticables Sabor Fresa con Zinc, Vitamina C y D3 60 gomitas Es un suplemento dietético en formato de caramelo blando (gomita) con sabor a fresa, diseñado para complementar la dieta. Contiene una mezcla de micronutrientes esenciales, incluyendo Zinc (Zn), Vitamina C y Vitamina D3 , que ayudan a reforzar el sistema inmunológico y el bienestar general. Viene en un envase con 60 gomitas, ideal para niños y adultos . Triple Nutriente: Fórmula enriquecida con Zinc, Vitamina C y Vitamina D3 para apoyo inmunológico. Fácil Consumo: Formato de gomita masticable con un agradable sabor a fresa. Contenido Práctico: El frasco contiene 60 gomitas , lo que generalmente equivale a un suministro para uno o dos meses. Minerales Zinc",,true_component_name_no_rs,COMP_94DFE28A9A5C;COMP_723DBC80CC4E,VITAMINA D3;Zinc
Inkafarma,Gomitas Masticables Sabor Menta con Hierro y Vitamina C 60 gomitas,Gomitas Masticables Sabor Menta con Hierro y Vitamina C 60 gomitas,,49.50,PEN,available,https://inkafarma.pe/producto/gomitas-masticables-sabor-menta-con-hierro-y-vitamina-c-60-gomitas/1764685153605,1764685153605,GENÉRICO,algolia_public_search,2026-06-08T01:09:23.266242+00:00,,"Gomitas Masticables Sabor Menta con Hierro y Vitamina C 60 gomitas Un suplemento delicioso y fácil de consumir, especialmente formulado para ayudar a complementar los niveles de hierro y Vitamina C, esenciales para la energía y el sistema inmunológico. Ideales para niños y adultos que prefieren una alternativa sabrosa a las tabletas tradicionales. Aporte de Hierro (Fe): Contribuye a la formación de glóbulos rojos y ayuda a reducir el cansancio. Con Vitamina C: Facilita la absorción del hierro y fortalece las defensas del cuerpo. Sabor Agradable a Menta: Una gomita masticable con sabor a menta (según la etiqueta) que hace que tomar el suplemento sea una experiencia agradable. Minerales Hierro",,true_component_name_no_rs,COMP_B6A8F8958154,HIERRO
Inkafarma,Kit Serum 3 en 1 Vitamina C Ácido Hialuronico y Retinol 30ml,Kit Serum 3 en 1 Vitamina C Ácido Hialuronico y Retinol 30ml,,72.00,PEN,available,https://inkafarma.pe/producto/kit-serum-3-en-1-vitamina-c-acido-hialuronico-y-retinol-30ml/1766178478625,1766178478625,GENÉRICO,algolia_public_search,2026-06-08T01:09:23.266753+00:00,,"Kit Serum 3 en 1: Vitamina C, Ácido Hialurónico y Retinol 30ml - DR RASHEL Ideal para: Personas que buscan un tratamiento completo antiedad, hidratante y unificador de tono para mejorar la apariencia general de la piel. Beneficios: - Combina los efectos antioxidantes de la vitamina C para iluminar y unificar el tono. - Hidrata profundamente y rellena líneas finas gracias al ácido hialurónico. - Estimula la renovación celular y reduce arrugas con retinol. - Fórmula multitarea para una piel más firme, luminosa y rejuvenecida. Apto para uso diario con rutina adecuada. Modo de uso: Aplicar 2 a 3 gotas sobre el rostro limpio y seco. Masajear suavemente hasta completa absorción. Usar por la noche, y proteger la piel con bloqueador solar durante el día. Advertencia: Uso externo solamente. Evitar contacto con ojos. Puede aumentar sensibilidad al sol; usar protector solar. Suspender si causa irritación. Mantener en lugar fresco. Cuidado Facial Crema facial",,true_component_name_no_rs,COMP_42698C2988A1;COMP_90C4121BAE0C;COMP_4289B9E4461E,retinol;RETINOL 2;RUTINA
Inkafarma,"Kit Serum 3 en 1: Vitamina C, Ácido Hialuronico y Retinol 30ml - DR RASHEL","Kit Serum 3 en 1: Vitamina C, Ácido Hialuronico y Retinol 30ml - DR RASHEL",,72.00,PEN,available,https://inkafarma.pe/producto/kit-serum-3-en-1-vitamina-c-acido-hialuronico-y-retinol-30ml-dr-rashel/1752698722355,1752698722355,DR RASHEL,algolia_public_search,2026-06-08T01:09:23.267018+00:00,,"Kit Serum 3 en 1: Vitamina C, Ácido Hialurónico y Retinol 30ml - DR RASHELIdeal para:Personas que buscan un tratamiento completo antiedad, hidratante y unificador de tono para mejorar la apariencia general de la piel.Beneficios:- Combina los efectos antioxidantes de la vitamina C para iluminar y unificar el tono.- Hidrata profundamente y rellena líneas finas gracias al ácido hialurónico.- Estimula la renovación celular y reduce arrugas con retinol.- Fórmula multitarea para una piel más firme, luminosa y rejuvenecida.Apto para uso diario con rutina adecuada.Modo de uso:Aplicar 2 a 3 gotas sobre el rostro limpio y seco. Masajear suavemente hasta completa absorción. Usar por la noche, y proteger la piel con bloqueador solar durante el día.Advertencia:Uso externo solamente. Evitar contacto con ojos. Puede aumentar sensibilidad al sol; usar protector solar. Suspender si causa irritación. Mantener en lugar fresco. Cuidado Facial Sérum",,true_component_name_no_rs,COMP_42698C2988A1;COMP_90C4121BAE0C;COMP_4289B9E4461E,retinol;RETINOL 2;RUTINA
Inkafarma,Crema Facial de aloe vera + Crema Colágeno y Vitamina C,Crema Facial de aloe vera + Crema Colágeno y Vitamina C,,49.90,PEN,available,https://inkafarma.pe/producto/crema-facial-de-aloe-vera-crema-colageno-y-vitamina-c/1756500032904,1756500032904,NEVADA NATURAL PRODUCTS,algolia_public_search,2026-06-08T01:09:23.436832+00:00,,"Crema facial de aloe vera 140ml - Nevada Crema regeneradora ultra-nutritiva que estimula la reproducción celular reconstruyendo los tejidos dejando la piel tersa y suave. Ideal para pieles normales a secas. Mejora el estado del cutis en un porcentaje muy alto. Protege del sol. Con el uso prolongado atenúa considerablemente las manchas, evita arrugas y combate imperfecciones. Modo de uso: Despues de la limpieza facial, aplicar una fina capa sobre el cutis limpio y extender hasta su completa absorción. - Crema de Colágeno y Vitamina C Samantha: Infundido con glicol de propilenglicol para una hidratación mejorada, vitamina C (ácido ascórbico) para aclarar y proteger contra los radicales libres, e hialuronato de sodio para una hidratación profunda y una elasticidad mejorada, esta potente fórmula proporciona nutrientes esenciales a las capas más profundas de la piel. Experimente una transformación visible a medida que las empresas de TI, se desploman y restauran la radiación, revelando una vez más sana y más joven. Cuidado Facial Crema facial",,true_component_name_no_rs,COMP_929F7F7041E0;COMP_16CC88FFE446,Aloe vera;HIALURONATO DE SODIO
