pharmacy,commercial_name,formal_name,registro_sanitario,price,currency,availability,url,sku,brand,source_strategy,scraped_at,stock,component_text,registro_sanitario_source,component_traceable
Farmacia Universal,Mason Vitamina B6 100 mg Tabletas - Frasco 100 und,Mason Vitamina B6 100 mg Tabletas 100 und Precio + Delivery Gratis,DE3872,61.58,PEN,available,https://www.farmaciauniversal.com/mason-vitamina-b6-100-mg-tabletas-frasco-100-und/p,26946,Mason Natural,vtex_catalog_search,2026-06-08T00:46:39.191820+00:00,100,"/Vitaminas y Suplementos/Vitaminas/Vitamina B/ /Vitaminas y Suplementos/Vitaminas/ /Vitaminas y Suplementos/ /1/343/346/ /1/343/ /1/ Frasco 100 und DE3872 Adultos tomar 1 tableta diaria, como suplemento dietético, de preferencia con los alimentos. Si está embarazada, amamantando, está tomando algún medicamento o tiene alguna condición médica, consulte a su médico antes de usar. Si ocurre alguna reacción adversa, descontinúe su uso y consulte a su médico. Presentación Registro Sanitario Modo de uso Precauciones y Contraindicaciones No Producto a Pedido 1 Presentación Registro Sanitario Modo de uso Precauciones y Contraindicaciones Producto a Pedido Stock Security Campos Auxiliares Highlight Stock Security La vitamina B6 contribuye al buen funcionamiento del sistema nervioso.",vtex_spec_or_regex,true
Farmacia Universal,Mason Vitamina B1 100 mg Tabletas - Frasco 100 und,Mason Vitamina B1 100 mg Tabletas 100 und Precio + Delivery Gratis,DE2636,59.66,PEN,available,https://www.farmaciauniversal.com/mason-vitamina-b1-100-mg-tabletas-frasco-100-und/p,22259,Mason Natural,vtex_catalog_search,2026-06-08T00:46:39.192028+00:00,10,"/Vitaminas y Suplementos/Vitaminas/Vitamina B/ /Vitaminas y Suplementos/Vitaminas/ /Vitaminas y Suplementos/ /1/343/346/ /1/343/ /1/ Frasco 100 und DE2636 Adultos tomar 1 tableta diaria como suplemento dietético. Si está embarazada o amamantando o está tomando algún medicamento o planea someterse a un procedimiento médico, consulte a su médico antes de usar este producto. Si ocurre alguna reacción adversa, descontinúe el producto y consulte a su médico. Presentación Registro Sanitario Modo de uso Precauciones y Contraindicaciones No Producto a Pedido 1 Presentación Registro Sanitario Modo de uso Precauciones y Contraindicaciones Producto a Pedido Stock Security Campos Auxiliares Highlight Stock Security Con Vitamina B1 (Tiamina), que ayuda en la producción de energía.",vtex_spec_or_regex,true
Farmacia Universal,Mason Citrato de Calcio + Vitamina D3 Comprimidos - Frasco 60 und,Mason Citrato de Calcio + Vitamina D3 Comprimidos 60 und Precio + Delivery Gratis,DE0560,76.90,PEN,available,https://www.farmaciauniversal.com/mason-citrato-de-calcio-vitamina-d3-comprimidos-frasco-60-und/p,5072,Mason Natural,vtex_catalog_search,2026-06-08T00:46:39.192243+00:00,10,"/Vitaminas y Suplementos/Minerales y Otros/Calcio/ /Vitaminas y Suplementos/Minerales y Otros/ /Vitaminas y Suplementos/ /1/10/16/ /1/10/ /1/ Frasco 60 und DE0560 Adultos 1 Tableta dos a tres veces al día preferiblemente con las comidas. No exceder la dosis recomendada. No tome dentro de 1 a 2 horas de haber tomado otros medicamentos, el calcio puede reducir su eficacia. No debe utilizarse como sustituto de una dieta equilibrada. En caso de embarazo o lactancia consultar a su médico. Presentación Registro Sanitario Modo de uso Precauciones y Contraindicaciones No Producto a Pedido 1 Presentación Registro Sanitario Modo de uso Precauciones y Contraindicaciones Producto a Pedido Stock Security Campos Auxiliares Highlight Stock Security El calcio construye huesos fuertes.",vtex_spec_or_regex,true
Farmacia Universal,Nutripharma Vitamina D3 4000 UI Cápsulas Blandas - Frasco 60 und,Nutripharma Vitamina D3 4000 UI Cápsulas Blandas 60 und Precio + Delivery Gratis,DE4645,87.51,PEN,available,https://www.farmaciauniversal.com/nutripharma-vitamina-d3-4000-ui-capsulas-blandas-frasco-60-und/p,29587,Nutripharma,vtex_catalog_search,2026-06-08T00:46:39.192761+00:00,10,"/Vitaminas y Suplementos/Vitaminas/Vitamina D/ /Vitaminas y Suplementos/Vitaminas/ /Vitaminas y Suplementos/ /1/343/348/ /1/343/ /1/ Frasco 60 und DE4645 Adultos, tomar 1 cápsula al día. Ante cualquier reacción, suspender su uso y consultar con su médico. En caso de embarazo o lactancia, consultar un médico antes de tomar este producto. Presentación Registro Sanitario Modo de uso Precauciones y Contraindicaciones No Producto a Pedido 1 Presentación Registro Sanitario Modo de uso Precauciones y Contraindicaciones Producto a Pedido Stock Security Campos Auxiliares Highlight Stock Security Suplemento con vitamina D3.",vtex_spec_or_regex,true
Farmacia Universal,Mason Vitamina E 1000 IU 450 mg Cápsulas - Frasco 50 und,Mason Vitamina E 1000 IU 450 mg Cápsulas 50 und Precio + Delivery Gratis,DE0377,116.90,PEN,available,https://www.farmaciauniversal.com/mason-vitamina-e-1000-iu-450-mg-capsulas-frasco-50-und/p,5058,Mason Natural,vtex_catalog_search,2026-06-08T00:46:39.192957+00:00,100,/Vitaminas y Suplementos/Vitaminas/Vitamina E/ /Vitaminas y Suplementos/Vitaminas/ /Vitaminas y Suplementos/ /1/343/349/ /1/343/ /1/ Frasco 50 und DE0377 1 cápsula blanda al día No exceder la dosis recomendada y no debe utilizarse como un sustituto de una dieta equilibrada. Presentación Registro Sanitario Modo de uso Precauciones y Contraindicaciones No Producto a Pedido 1 Presentación Registro Sanitario Modo de uso Precauciones y Contraindicaciones Producto a Pedido Stock Security Campos Auxiliares Highlight Stock Security Suplemento dietético. La vitamina E ayuda a proteger contra el daño celular causado por radicales libres.,vtex_spec_or_regex,true
Farmacia Universal,Drasanvi Melatonina + Vitamina B6 Kids Gotas Orales - Frasco 50 ml,Drasanvi Melatonina + Vitamina B6 Kids Gotas Orales 50 ml Precio + Delivery Gratis,DE4337,39.90,PEN,available,https://www.farmaciauniversal.com/drasanvi-melatonina-vitamina-b6-kids-gotas-orales-frasco-50-ml/p,28198,Drasanvi,vtex_catalog_search,2026-06-08T00:46:39.193189+00:00,100,"/Cuidado Infantil/Nutrición Infantil/Suplementos Infantiles/ /Cuidado Infantil/Nutrición Infantil/ /Cuidado Infantil/ /5/151/340/ /5/151/ /5/ Frasco 50 ml DE4337 Tomar 0,8 ml al día (10 gotas) una hora antes de acostarse. Se puede tomar directamente o diluido en agua, zumos o infusiones. Especial cuidado en presencia de enfermedades autoinmunes, tumores, hematológicos, asma mal controlada, diabetes o epilepsia activa. Mantener fuera del alcance de los niños. Conservar en un lugar fresco y seco. Presentación Registro Sanitario Modo de uso Precauciones y Contraindicaciones No Producto a Pedido 1 Presentación Registro Sanitario Modo de uso Precauciones y Contraindicaciones Producto a Pedido Stock Security Campos Auxiliares Highlight Stock Security Complemento nutricional que ayuda al mantenimiento del ciclo biológico sueño-vigilia, favoreciendo un correcto descanso nocturno. A base de Melatonina, una hormona que de manera natural es segregada por la hipófisis y regulada por la presencia de luz.",vtex_spec_or_regex,true
Farmacia Universal,"Mason Colágeno 1500, Biotina & Vitamina C Cápsulas - Frasco 60 und","Mason Colágeno 1500, Biotina & Vitamina C Cápsulas 60 und Precio + Delivery Gratis",DE1957,92.90,PEN,available,https://www.farmaciauniversal.com/mason-colageno-1500-biotina-y-vitamina-c-capsulas-frasco-60-und/p,5049,Mason Natural,vtex_catalog_search,2026-06-08T00:46:39.193420+00:00,100,"/Vitaminas y Suplementos/Minerales y Otros/Colágenos/ /Vitaminas y Suplementos/Minerales y Otros/ /Vitaminas y Suplementos/ /1/10/323/ /1/10/ /1/ Frasco 60 und DE1957 Adultos, 3 cápsulas al día de preferencia con una comida. No exceda la dosis indicada. No es seguro su uso en personas menores de 18 años, mujeres gestantes y lactantes. Este producto no debe de utilizarse como sustituto de una dieta equilibrada. Presentación Registro Sanitario Modo de uso Precauciones y Contraindicaciones No Producto a Pedido 1 Presentación Registro Sanitario Modo de uso Precauciones y Contraindicaciones Producto a Pedido Stock Security Campos Auxiliares Highlight Stock Security Suplemento dietético. La biotina ayuda a mantener saludables el cabello, la piel y las uñas.",vtex_spec_or_regex,true
Farmacia Universal,Drasanvi Melatonina + Vitamina B6 Adultos Solución Oral - Frasco 50 ml,Drasanvi Melatonina + Vitamina B6 Adultos Solución Oral 50 ml Precio + Delivery Gratis,DE4342,39.90,PEN,available,https://www.farmaciauniversal.com/drasanvi-melatonina-vitamina-b6-adultos-solucion-oral-frasco-50-ml/p,28197,Drasanvi,vtex_catalog_search,2026-06-08T00:46:39.193660+00:00,100,"/Vitaminas y Suplementos/Multivitamínicos/Relajantes/ /Vitaminas y Suplementos/Multivitamínicos/ /Vitaminas y Suplementos/ /1/344/351/ /1/344/ /1/ Frasco 50 ml DE4342 Tomar 0,8 ml al día (10 gotas) una hora antes de acostarse. Se puede tomar directamente o diluido en agua, zumos o infusiones. Especial cuidado en presencia de enfermedades autoinmunes, tumores, hematológicos, asma mal controlada, diabetes o epilepsia activa. Mantener fuera del alcance de los niños. Conservar en un lugar fresco y seco. Presentación Registro Sanitario Modo de uso Precauciones y Contraindicaciones No Producto a Pedido 1 Presentación Registro Sanitario Modo de uso Precauciones y Contraindicaciones Producto a Pedido Stock Security Campos Auxiliares Highlight Stock Security Complemento nutricional para niños que ayuda al mantenimiento del ciclo biológico sueño-vigilia, favoreciendo un correcto descanso nocturno. A base de Melatonina, una hormona que de manera natural es segregada por la hipófisis y regulada por la presencia de luz.",vtex_spec_or_regex,true
Farmacia Universal,German Energy Vitamina C + Zinc Tabletas Efervescentes - Tubo 20 und,German Energy Vitamina C + Zinc Tabletas Efervescentes 20 und Precio + Delivery Gratis,DE3355,11.90,PEN,available,https://www.farmaciauniversal.com/german-energy-vitamina-c-zinc-tabletas-efervescentes-tubo-20-und/p,29656,Germany Energy,vtex_catalog_search,2026-06-08T00:46:39.193861+00:00,100,/Vitaminas y Suplementos/Vitaminas/Vitamina C/ /Vitaminas y Suplementos/Vitaminas/ /Vitaminas y Suplementos/ /1/343/347/ /1/343/ /1/ Tubo 20 und DE3355 Almacenar a menos de 25ºC y en un lugar seco. Mantener el tubo cerrado. Manténgase fuera del alcance de los niños. Presentación Registro Sanitario Precauciones y Contraindicaciones No Producto a Pedido Naranja Tubo 20 und Sabor Presentaciones 1 Presentación Registro Sanitario Precauciones y Contraindicaciones Producto a Pedido Sabor Presentaciones Stock Security Campos Auxiliares Highlight Filtros Stock Security Suplemento alimentario con vitamina C y zinc.,vtex_spec_or_regex,true
Farmacia Universal,German Energy Hierro + Vitamina C Tabletas Efervescentes - Tubo 20 und,German Energy Hierro + Vitamina C Tabletas Efervescentes 20 und Precio + Delivery Gratis,DE4431,16.90,PEN,available,https://www.farmaciauniversal.com/german-energy-hierro-vitamina-c-tabletas-efervescentes-tubo-20-und/p,29647,Germany Energy,vtex_catalog_search,2026-06-08T00:46:39.194059+00:00,1,/Vitaminas y Suplementos/Minerales y Otros/Hierro/ /Vitaminas y Suplementos/Minerales y Otros/ /Vitaminas y Suplementos/ /1/10/18/ /1/10/ /1/ Tubo 20 und DE4431 Almacenar a menos de 25ºC y en un lugar seco. Mantener el tubo cerrado. Manténgase fuera del alcance de los niños. Presentación Registro Sanitario Precauciones y Contraindicaciones No Producto a Pedido Frutos Rojos Tubo 20 und Sabor Presentaciones 1 Presentación Registro Sanitario Precauciones y Contraindicaciones Producto a Pedido Sabor Presentaciones Stock Security Campos Auxiliares Highlight Filtros Stock Security Suplemento alimentario con Hierro y Vitamina C.,vtex_spec_or_regex,true
Farmacia Universal,Colnatur Complex Colágeno con Vitamina C y Magnesio - Lata 330 g,Colnatur Complex Colágeno con Vitamina C y Magnesio 330 g Precio + Delivery Gratis,DE3581,153.00,PEN,available,https://www.farmaciauniversal.com/colnatur-complex-colageno-con-vitamina-c-y-magnesio-lata-330-g/p,21263,Colnatur,vtex_catalog_search,2026-06-08T00:46:39.194307+00:00,10,"/Vitaminas y Suplementos/Minerales y Otros/Colágenos/ /Vitaminas y Suplementos/Minerales y Otros/ /Vitaminas y Suplementos/ /1/10/323/ /1/10/ /1/ Lata 330 g DE3581 Tomar diariamente 11 gramos (el contenido entero del dosificador) disueltos en un mínimo de 150 ml de alguna bebida de su preferencia No apto para fenilcetonúricos ni intolerantes al magnesio. Quienes requieran una dieta restringida en proteínas (insuficiencia renal o hepática muy grave) deben tomar el producto bajo supervisión médica. Su consumo no exime de seguir una dieta variada y equilibrada, y un estilo de vida saludable. Se aconseja no sobrepasar la cantidad recomendada de 11 gramos día. Presentación Registro Sanitario Modo de uso Precauciones y Contraindicaciones No Producto a Pedido 1 Presentación Registro Sanitario Modo de uso Precauciones y Contraindicaciones Producto a Pedido Stock Security Campos Auxiliares Highlight Stock Security Complemento nutricional a base de proteína de colágeno hidrolizada (natural, muy asimilable y pura) enriquecida con magnesio, vitamina C y ácido hialurónico. Sin grasas, azúcares, edulcorantes artificiales, colorantes, conservantes, gluten ni otros alérgenos.",vtex_spec_or_regex,true
Farmacia Universal,Corplus Suplemento con Probióticos y Vitamina D Cápsulas - Caja 30 und,Corplus Suplemento con Probióticos y Vitamina D Cápsulas 30 und Precio + Delivery Gratis,DE4070,219.30,PEN,available,https://www.farmaciauniversal.com/corplus-suplemento-con-probioticos-y-vitamina-d-capsulas-caja-30-und/p,27819,Bagó,vtex_catalog_search,2026-06-08T00:46:39.194560+00:00,10,"/Vitaminas y Suplementos/Multivitamínicos/Digestivos/ /Vitaminas y Suplementos/Multivitamínicos/ /Vitaminas y Suplementos/ /1/344/352/ /1/344/ /1/ Caja 30 und DE4070 La dosis recomendada es de 1 cápsula al día después de una comida, durante al menos 4 semanas de tratamiento. Se puede administrar el tiempo que sea necesario. No exceda la dosis diaria recomendada. Los complementos alimenticios no pueden sustituir una dieta variada y equilibrada, ni un estilo de vida saludable. CORPLUS no debe tomarse antes o dentro de las 2 horas posteriores a la toma de cualquier antibiótico. Presentación Registro Sanitario Modo de uso Precauciones y Contraindicaciones No Producto a Pedido 1 Presentación Registro Sanitario Modo de uso Precauciones y Contraindicaciones Producto a Pedido Stock Security Campos Auxiliares Highlight Stock Security Complemento alimenticio a base de 04 cepas probióticas y vitamina D que ha demostrado acelerar la reducción de los síntomas de enfermedades respiratorias víricas, y mejorar la respuesta inmunitaria frente a los virus.",vtex_spec_or_regex,true
Farmacia Universal,Drasanvi Vitamina D3 Kids 400 Ui Tabletas Masticables - Frasco 60 und,Drasanvi Vitamina D3 Kids 400 Ui Tabletas Masticables 60 und Precio + Delivery Gratis,DE3939,30.86,PEN,available,https://www.farmaciauniversal.com/drasanvi-vitamina-d3-kids-400-ui-tabletas-masticables-frasco-60-und/p,26958,Drasanvi,vtex_catalog_search,2026-06-08T00:46:39.194815+00:00,10,"/Cuidado Infantil/Nutrición Infantil/Suplementos Infantiles/ /Cuidado Infantil/Nutrición Infantil/ /Cuidado Infantil/ /5/151/340/ /5/151/ /5/ Frasco 60 und DE3939 A partir de tres años. Masticar o deshacer lentamente en la boca un comprimido al día, preferiblemente con las comidas. Complemento alimenticio a base de vitamina. No superar la dosis diaria expresamente recomendada; Los complementos alimenticios no deben utilizarse como sustituto de una dieta equilibrada; Mantener fuera del alcance de los niños más pequeños. Conservar en un lugar fresco y seco. Presentación Registro Sanitario Modo de uso Precauciones y Contraindicaciones No Producto a Pedido 1 Presentación Registro Sanitario Modo de uso Precauciones y Contraindicaciones Producto a Pedido Stock Security Campos Auxiliares Highlight Stock Security La vitamina D3 es una vitamina soluble en grasa que nuestra piel sintetiza al exponerse a la luz solar o a través de una correcta alimentación o complementación. Afecta a nuestro estado de ánimo y a nuestro bienestar asi como a la salud de los huesos y de las articulaciones. La vitamina D contribuye a la absorción y utilización normal del calcio y el fósforo.",vtex_spec_or_regex,true
